Instrument,Company Common Name,Country ISO Code of Headquarters,Organization Status Code
5062242317,Keyouqianqi Mengsheng Cereal & Oil Industry Co Ltd,CN,Act
5062242321,Inner Mongolia Hulun Buir BaErhu Agriculture and Animal Husbandry Development C OLTD,CN,Act
5062242334,Anhui Qiaqia Group,CN,Act
5062242337,Henan Zhengdao Star Chain Business Co Ltd,CN,Act
5062242346,Gaocheng Xinxing Flour Factory,CN,Act
5062242347,Arong Qimengyuan Meat United Co Ltd,CN,Act
5062242353,Hegang Dongfang Cereal & Oil Group Co Ltd,CN,Act
5062242363,Qingyun County Hongzhao Braised Chicken Foodstuff Co Ltd,CN,Act
5062242368,"HUNAN ZHANGJIAJIE JIUTIAN BIOTECHNOLOGY CO., LTD.",CN,Act
5062242369,Sichuan Meishan Yinfeng Industry Longma Meat Factory Co Ltd,CN,Act
5062242371,Guizhou Guotai Wine Industry Co Ltd,CN,Act
5062242380,Beijing 8TH Spa Business Center Co Ltd,CN,Act
5062242390,Boen Group Co Ltd,CN,Act
5062242394,Hefei Haoyouduo Supermarket Changjiang Road Store Co Ltd,CN,Act
5062242396,Nanjing Haiyun Commerce & Trade Co Ltd,CN,Act
5062242399,Quanzhou Huafei Trade Co Ltd,CN,Act
5062242400,Shanxi Tianli Hengzhen Industry Co Ltd,CN,Act
5062242444,Liaozhong County Yushuo Vegetable Co Ltd,CN,Act
5062242446,Donghai County Jintai Chemical Co Ltd,CN,Act
5062242453,Fushun Lele Foodstuff Co Ltd,CN,Act
5062242456,Shenyang Shenghongyun Cereal Trade Co Ltd,CN,Act
5062242460,Shenyang Beihe Agricultural Byproduct Processing Co Ltd,CN,Act
5062242467,Haicheng Xinzhongxin Feedstuff Co Ltd,CN,Act
5062242471,Yanggu Xuri Foodstuff Co Ltd,CN,Act
5062242491,Siping Chengda Foodstuff Co Ltd,CN,Act
5062242492,Jilin Huiyuan Foodstuff & Beverage Co Ltd,CN,Act
5062242497,Jilin Dida Amylum Biological Chemical Co Ltd,CN,Act
5062242499,Jilin Biyu Drink Co Ltd,CN,Act
5062242502,Tongyu County Jinfeng Produce Economic & Trade Co Ltd,CN,Act
5062242504,Fusong County Huayuan Wood Industry Co Ltd,CN,Act
5062242508,Yushu Jifu Rices CoLTD,CN,Act
5062242511,Fusong County Xinyuan Zoology Foodstuff Co Ltd,CN,Act
5062242513,Jilin Jiusheng Rice Industry Co Ltd,CN,Act
5062242514,Jiangxi Taina Group Co,CN,Act
5062242520,Linquan County Jinhe Flour Co Ltd,CN,Act
5062242521,Daqing Songtian Starch Co Ltd,CN,Act
5062242523,Puyang Pufeng Grease Feedstuff Co Ltd,CN,Act
5062242525,Wuhu County Dongfang Rice Factory,CN,Act
5062242529,Mudanjiang Jinyuan Cereal & Oil Products Co Ltd,CN,Act
5062242533,Jining Folong Foodstuff Co Ltd,CN,Act
5062242534,Fujin Fulai Processing Factory,CN,Act
5062242540,Zhejiang Tianzhen Foodstuff Co Ltd,CN,Act
5062242547,Panshi Baofeng Rice Industry Co Ltd,CN,Act
5062242549,Xuchang Fengying Hair Products Co Ltd,CN,Act
5062242561,Yunmeng County Xingqiao Fecula Equipment Factory,CN,Act
5062242568,Zhongxiang Kanghui Foodstuff Co Ltd,CN,Act
5062242581,Dongguan YiAn Trade Co Ltd,CN,Act
5062242620,"TIANJIN BAIYANG MEDICINE CO., LTD.",CN,Act
5062242632,Xiamen Xinzewei Import and Export Trade Co Ltd,CN,Act
5062242647,Sichuan Ludan Seed Co Ltd,CN,Act
5062242673,Shenzhen Zhizhitu Trade CoLTD,CN,Act
5062242690,Qingdao Fengrun Seaweed Co Ltd,CN,Act
5062242701,Guangzhou Mingdian Wine Industry Co Ltd,CN,Act
5062242707,Harbin Yunmeida Biotechnology CoLTD,CN,Act
5062242708,Shandong Lihong Medicine Co Ltd,CN,Act
5062242717,Jinmailang BeverageTianchang CoLTD,CN,Act
5062242722,Beijing Chengwang Renhe Commerce & Trade Co Ltd,CN,Act
5062242763,Zhejiang Mage'S Food Ltd,CN,Act
5062242766,Zhejiang Transfar Agribio Co Ltd,CN,Act
5062242787,Guangzhou Longhui Trade Co Ltd,CN,Act
5062242794,Zhejiang Ganso Foods Co Ltd,CN,Act
5062242802,Huahaipengcheng Wine & Spirits CoLTD,CN,Act
5062242803,Suzhou Xinyue Trade Co Ltd,CN,Act
5062242811,Guangzhou Sizhou Commerce and Trade Co Ltd,CN,Act
5062242817,Wuping County Xianyan Tea Industry Co Ltd,CN,Act
5062242823,Qingdao Borui Vegetable Oil Co Ltd,CN,Act
5062242836,Dalian Risheng Foodstuff Co Ltd,CN,Act
5062242840,Dunhua Dewei Organic Products Co Ltd,CN,Act
5062242850,Hangzhou Yuhong Sanitary Products Co Ltd,CN,Act
5062242853,Beijing Aihua Women & Children Sanitary Products Co Ltd,CN,Act
5062242856,"JINING NAIVE FOODSTUFF CO.,LTD.",CN,Act
5062242857,Jining Brother International Trading Co Ltd,CN,Act
5062242858,Jining Fenduni Foodstuff CoLTD,CN,Act
5062242863,Jiangsu Gaokang Freeze-Dried Foods Co Ltd,CN,Act
5062242870,Heze Juancheng Jinlu Livestock Products Co Ltd,CN,Act
5062242879,Laiwu Evergreen Food Co Ltd,CN,Act
5062242893,NingAn Taiji Biochemical Co Ltd,CN,Act
5062242913,Qingdao Sanfod Jinhao Trading Co Ltd,CN,Act
5062242915,Shandong Seawind Regal Foods CoLTD,CN,Act
5062242916,Shandong Gaomi Pengyuan Foodstuff Co Ltd,CN,Act
5062242962,Dalian Hojo Food Co Ltd,CN,Act
5062242993,Shanghai Yilin Foodstuff Co Ltd,CN,Act
5062243001,Puning Haichang Foodstuff Co Ltd,CN,Act
5062243019,Fujian Taifeng Refrigeration Food CoLTD,CN,Act
5062243042,Changzhou Tianda Decorative Material Co Ltd,CN,Act
5062243078,Shanghai Rili Fine Chemical Factory,CN,Act
5062243083,Qingdao HuaOu Group Xiangmingyuan Co Ltd,CN,Act
5062243111,Longhai Senmao Plastic Co Ltd,CN,Act
5062243114,Guangzhou Haizhu District Xinzhujiang Distilled Water Co Ltd,CN,Act
5062243128,Gardens Virescence Management Division of Mawei District Fuzhou Municipality,CN,Act
5062243129,Shanghai Tobacco Materials Factory Pudong Jointly-Owned Co Ltd,CN,Act
5062243135,"QIXIA SITONG FRUIT & VEGETABLE PRODUCTS CO.,LTD.",CN,Act
5062243136,Linyi Shanhe Rices CoLTD,CN,Act
5062243137,Linyi Yuhua Food CoLTD,CN,Act
5062243160,Rizhao Lanshan Libo Refrigeration Factory,CN,Act
5062243173,Tianye Fujian Modern Agriculture Development Co Ltd,CN,Act
5062243191,Dalian Shengjie Aquatic Food Co Ltd,CN,Act
5062243194,Yantai Guolian Foodstuff Processing CoLTD,CN,Act
5062243198,Leshan Wutongqiao Shuixiang Foodstuff Co Ltd,CN,Act
5062243203,Shandong Jinbaoluo Foodstuff & Beverage Co Ltd,CN,Act
5062243222,Liaoning Pharmaceutical Development Co Ltd,CN,Act
5062243225,Jiaxiang County Xincang Flour Co Ltd,CN,Act
5062243239,Shandong Lisheng Group Wenshang Noodles Co Ltd,CN,Act
5062243252,Beijing Zhuochen Animal Husbandry Co Ltd,CN,Act
5062243260,Ling County Xuri Daily Chemical CoLTD,CN,Act
5062243261,Gaotang County Shuanglong Flour Manufacturing CoLTD,CN,Act
5062243267,Anqiu Jinfeng Food Co Ltd,CN,Act
5062243272,Shandong Yujie Flour Co Ltd,CN,Act
5062243274,Rongcheng Huangshan Datian Frozen Foodstuffs Factory,CN,Act
5062243276,Shandong Huatai Intelligent Technology Co Ltd,CN,Act
5062243286,Anqiu Jintian Foodstuff Co Ltd,CN,Act
5062243293,Shandong Limin Pharmacy Franchises CoLTD,CN,Act
5062243294,Sichuan Xinglin Chain Pharmacy Co Ltd,CN,Act
5062243302,Laiyang Yuantai Food Co Ltd,CN,Act
5062243307,"NANTONG NEW WORLD GLORY CASING CO., LTD",CN,Act
5062243326,Qingdao Hantone International Trading Corp,CN,Act
5062243327,Yantai Yitian Food CoLTD,CN,Act
5062243348,Xiamen Nature Caring Products CoLTD,CN,Act
5062243351,High Fortune Fuzhou Imp & Exp Co Ltd,CN,Act
5062243356,Qingdao Deyun Foodstuff Co Ltd,CN,Act
5062243359,Jinxiang County Sanlong Vegetable and Fruit Products Co Ltd,CN,Act
5062243362,Wenzhou Safran Trade Co Ltd,CN,Act
5062243364,Jinxiang County Tailong Commerce and Trade Co Ltd,CN,Act
5062243366,"Dalian Happy Fortunes Trading Co., Ltd",CN,Act
5062243368,Guangzhou Shunmin Fenglong Agricultural Products Co Ltd,CN,Act
5062243372,Aosi Cosmetic Shanghai Co Ltd,CN,Act
5062243390,Shandong Saikang Lanshan Soybean Biological Products Co Ltd,CN,Act
5062243393,Shine & Shine Food Anhui Co Ltd,CN,Act
5062243400,Suifenhe Baofu Economy & Trade Co Ltd,CN,Act
5062243405,Qingdao Jinguo Shunde Foodstuff Co Ltd,CN,Act
5062243416,Shandong Tianfang Pharmaceutical CoLTD,CN,Act
5062243426,Shenzhen Beidachang Economic and Trade CoLTD,CN,Act
5062243428,Guangdong Yuexing Industrial Development Co Ltd,CN,Act
5062243429,Weifang Jiahe Foodstuff Co Ltd,CN,Act
5062243436,Xiaoyangren Biological Dairy Industry Co Ltd,CN,Act
5062243440,Shandong Retouch Wash and Sterilize Technology CoLTD,CN,Act
5062243441,Binzhou Zhongda Livestock Industry CoLTD,CN,Act
5062243449,"LUOHE ZHONGRUN FOOD CO., LTD.",CN,Act
5062243450,Henan Tianxiang Flour Industry Co Ltd,CN,Act
5062243455,Bestmaker Food Suqian Co Ltd,CN,Act
5062243460,Guangdong Zhaolong Biological Technology Co Ltd,CN,Act
5062243470,Suzhou Meijia Beatrice Chain Store Co Ltd,CN,Act
5062243472,"YANTAI SHINHO WEIDAMEI FOOD CO., LTD.",CN,Act
5062243473,Zhangzhou Hengfeng Foodstuff Factory,CN,Act
5062243482,TaiAn Zhongcheng Feedstuff Technology Co Ltd,CN,Act
5062243490,Shenzhen Shengzhongda Industry Co Ltd,CN,Act
5062243494,Shenzhen Tiancheng Foodstuff Co Ltd,CN,Act
5062243502,Zhongshan Dai Sing Frozen Food Co Ltd,CN,Act
5062243522,Guangxi Juyuan Sugar Industry Co Ltd,CN,Act
5062243533,Nanning Shanlian Commerce & Trade Co Ltd,CN,Act
5062243543,Rizhao Yikang Foodstuff Co Ltd,CN,Act
5062243572,Xiamen Senjia Foodstuff Co Ltd,CN,Act
5062243573,Sinkiang Lvhua Sugar Industry Co Ltd,CN,Act
5062243586,Jinan Tianfu Ming Tea Co Ltd,CN,Act
5062243592,Luohe Fumeiyuan Foodstuff Industry Co Ltd,CN,Act
5062243595,Leping Hengli Chemical Co Ltd,CN,Act
5062243596,Chengwu County Zhengye Paper Products Commerce Development Co Ltd,CN,Act
5062243604,"HUANGSHAN TRAVEL GROUP JIALONG GREEN FOOD CO., LTD.",CN,Act
5062243609,Yantai Yuanyuan Foodstuff Co Ltd,CN,Act
5062243616,"ZHONGSHAN FULIN COSMETICS CO., LTD.",CN,Act
5062243630,Hangzhou LinAn Tianmu Meat Processing Co Ltd,CN,Act
5062243631,Shanghai Great Champion Feed Tech CoLTD,CN,Act
5062243641,Yongchun County Kuidou Lifang Tea Factory,CN,Act
5062243659,Yunnan Sairui Foodstuff Co Ltd,CN,Act
5062243665,Xiamen Sharing Menicines & Health Products Imp/Exp CoLTD,CN,Act
5062243668,Hebei Yihoucheng Commodity CoLTD,CN,Act
5062243681,Hubei Taigeli Arts & Crafts Products Co Ltd,CN,Act
5062243690,Liaoning Qiyunsheng Pharmacy Chain Co Ltd,CN,Act
5062243692,Fujian Tangchun Pharmaceutical Co Ltd,CN,Act
5062243698,Fuzhou Shanhui Foodstuff Co Ltd,CN,Act
5062141525,Super Connect ANS,NO,Act
5062141531,Songdalstrappen ANS,NO,Act
5062141606,Betongfabrikken Ans,NO,Act
5062141620,Bjonskogens Skogsdrift ANS,NO,Act
5062141622,Polykom Composites ANS,NO,Act
5062141682,Kviteseid Skogstransport ANS,NO,Act
5062141725,Ostlandet Trelast Svanson Og Johansen ANS,NO,Act
5062141750,Bugten Sandtak DA,NO,Act
5062141836,Reitan Maling & Bemanning DA,NO,Act
5062141849,Norsprosser ANS,NO,Act
5062141853,Wenche Fure Og Erik Bratberg ANS,NO,Act
5062141890,Glasshytten Pa Verftet DA,NO,Act
5062141903,Punkt & Prikke Da,NO,Act
5062141930,Svihus Og Jakobsen Kjemi ANS,NO,Act
5062141990,Vadso Ferdigbetong ANS,NO,Act
5062142061,Norsk Petrolon ANS,NO,Act
5062142072,Alfa Beta Contracting Stillaser ANS,NO,Act
5062142091,Berntsen Og Sjavag Skogsdrift ANS,NO,Act
5062142148,Vagan Sag ANS,NO,Act
5062142181,Mathisen & Bygningsartikler Co ANS,NO,Act
5062142221,Galleri Tri ANS,NO,Act
5062142291,Kesma Service Marthinsen Og Lindstad Nilsen ANS,NO,Act
5062142378,Love Ved ANS,NO,Act
5062142380,Hedalen Sag & Hovel ANS,NO,Act
5062142502,BS Sveis Algard ANS,NO,Act
5062142532,Fjotland Trevare ANS,NO,Act
5062142566,Tekst Grafikk & Design Ans,NO,Act
5062142571,J & O Tellesbo Eiendom ANS,NO,Act
5062142630,Bjorgs Silketrykk Da,NO,Act
5062142636,Daland Industrier DA,NO,Act
5062142644,Brodrene Mortensen ANS,NO,Act
5062142688,Ostby Rundballepressing ANS,NO,Act
5062142731,Sorligaten Fornikling,NO,Act
5062142734,BR Sveis & Industriservice DA,NO,Act
5062142743,Hordaland Undervannservice DA,NO,Act
5062142760,Brodrene Granli ANS,NO,Act
5062142802,Bard Ingesen & Co ANS,NO,Act
5062142830,Knatterudfjellet Trelast ANS,NO,Act
5062142833,Hani Sag ANS,NO,Act
5062142911,Ian Neil Graphics DA,NO,Act
5062142915,Lysoysund Mekaniske Industri Contracting AS,NO,Act
5062142930,Ata Industriservice DA,NO,Act
5062142945,Bramo Mekaniske DA,NO,Act
5062142948,Syvertsen & Kjorkleiv Rep ANS,NO,Act
5062142957,Sorlands-Stampen ANS,NO,Act
5062143076,Husbutikken Holte & Gulliksen Da,NO,Act
5062143129,Top Hus ANS,NO,Act
5062143137,Sodorp Tre ANS,NO,Act
5062165175,Sofiemyr Utvikling AS,NO,Act
5062348416,Pilot Mekanikk Og Sveis Da,NO,Act
5062348482,Elverhoy Skog ANS,NO,Act
5062348488,Toern ANS,NO,Act
5062348740,Nordmarken Tvedalen DA,NO,Act
5062348741,Tveten Roar Og Arild ANS,NO,Act
5062348831,Tolga Sag Og Hyttebygg A/L,NO,Act
5062348838,Nordre Kjemsjoliteig ANS,NO,Act
5062348839,Fausko Skog DA,NO,Act
5062348840,Kleiveren Skog ANS,NO,Act
5062349165,Norsk Livredning Og Svomme Nord Trondelag Krets,NO,Act
5062351391,Haukedal Sag ANS,NO,Act
5062351433,Sveen & Emberland Illustrasjon ANS,NO,Act
5062351441,Stavern Skiltmakeri ANS,NO,Act
5062351467,Autrenik ANS,NO,Act
5062351469,Norsk Hardkrom ANS,NO,Act
5062351486,Landoy Stein ANS,NO,Act
5062351525,Pallesen Sveis ANS,NO,Act
5062351534,Greaker Trapp Og Snekkeri Ans,NO,Act
5062351538,Radoy Steinindustri ANS,NO,Act
5062351689,Po Glasscoating Paul Jors Og Olaf Markhus ANS,NO,Act
5062351704,Storemyrstykket Ans,NO,Act
5062351706,Sundsvalen Og Berg DA,NO,Act
5062351713,Melasberget Sag ANS,NO,Act
5062351724,Eieflye Sag Og Hovleri ANS,NO,Act
5062351760,Norsk Teineverksted DA,NO,Act
5062351824,Bosaaen Sag ANS,NO,Act
5062351825,Ole Andreas Og Kari S Flagstad,NO,Act
5062351829,Haugestoylvegen BA,NO,Act
5062388231,Viken Element AS,NO,Act
5062388318,KMC Industrial Properties Norway AS,NO,Act
5062388420,Phaunos Norge AS,NO,Act
5062388447,JBM Modul AS,NO,Act
5062388646,Svenneby Sag Og Hovleri AS,NO,Act
5062388819,Bewi Eiendom Holding AS,NO,Act
5062389008,Veitsch-Radex VertriebsgesMBH Filial Norge,NO,Act
5062389024,Indeksbygget AS,NO,Act
5062389128,Sjolyst Utvikling AS,NO,Act
5062455107,N M Thune AS,NO,Act
5062459910,Kingspan,NO,Act
5063190558,Biofyr DA,NO,Act
5063190685,Ulvig Kiar AS,NO,Act
5063190729,Stokklokka Sag Ans,NO,Act
5063190802,Brodrene Groven Industrier DA,NO,Act
5063190836,Ron Trevare DA,NO,Act
5063190852,Pall-Rep DA,NO,Act
5063190854,More Monumenter ANS,NO,Act
5063190866,Spitsbergen Isdykk Ans,NO,Act
5063190870,Cas 2 AS,NO,Act
5063190878,Bygdesaga Lien Og Bakken Da,NO,Act
5063190914,Sprosseverkstedet DA,NO,Act
5063190951,SSL Ror Sandvik Satre & Leikanger DA,NO,Act
5063190989,SS Beslagsmie DA,NO,Act
5063191024,Fritzoe Kunst & Rammer ANS,NO,Act
5063191037,Skogsvegen Hornet-Bjorndalen SA,NO,Act
5063191091,Vestmek ANS,NO,Act
5063191175,Rolstad Og Skurdal Tommerdrift DA,NO,Act
5063191184,Vti Service Varum Og Trones Industrimalerservice ANS,NO,Act
5063191219,Marnar Brygge AS,NO,Act
5063191243,Jaren Byggevare ANS,NO,Act
5063191251,Kri Nor Sveiseservice ANS,NO,Act
5063191376,Gjerald Sag DA,NO,Act
5063191430,Nordskjav Treprodukt ANS,NO,Act
5063191466,T T Sveiseteknikk Da,NO,Act
5063191603,Timber 2000 ANS,NO,Act
5063191610,Aknes Skog DA,NO,Act
5063191925,BYGG & Bo SA,NO,Act
5063191933,Norddal Saglag LL,NO,Act
5063191982,Garmo Sag BA,NO,Act
5063191992,Graveringsloftet ANS,NO,Act
5063192122,Nord-Atndalen Andelssag,NO,Act
5063192205,Molksnesteig ANS,NO,Act
5063282442,Tamek AS,NO,Act
5063297241,Alwa Ab,NO,Act
5063313957,Lns Mining AS,NO,Act
5063353452,Solenis Norway AS,NO,Act
5063735128,Funzionano AS,NO,Act
5063737684,Bog Invest AS,NO,Act
5063763695,Zone Systems Ab,NO,Act
5063763810,La BYGG AS,NO,Act
5063763847,Soudal AS,NO,Act
5063764057,Serimax Ltd,NO,Act
5063765506,Norbar Minerals AS,NO,Act
5063770819,Stene Stal Produkter AS,NO,Act
5064611730,Smartpanel AS,NO,Act
5064705883,N2 Applied AS,NO,Act
5065875254,Malorama AS,NO,Act
5065875577,Betong Ost Trondelag AS,NO,Act
5066545550,KB Stalindustri AS,NO,Act
5066545600,XL-BYGG Ryfylke AS,NO,Act
5066545616,Byggtorget MG Holding AS,NO,Act
5066545625,Indrebo Olje AS,NO,Act
5066545663,Ringalm Ringsaker AS,NO,Act
5066545664,Ringalm Tre AS,NO,Act
5066555711,Namdal Betong & Plast AS,NO,Act
5066556120,Uni Stal AS,NO,Act
5066556777,Sunbelt Massasjebad Norge AS,NO,Act
5066607259,Chemco AS,NO,Act
5066620092,Proturf AS,NO,Act
5066620732,Sola Shipping AS,NO,Act
5066621268,Litex AS,NO,Act
5066621491,Sveiseverkstedet K G Karlsson AS,NO,Act
5066625433,Bredesen Opset AS,NO,Act
5067159856,Biozinc SL,NO,Act
5067168389,Fabtech AS,NO,Act
5067169661,Alfa Neon Skyltfabrik Ab,NO,Act
5067176082,Alanor AS,NO,Act
5067179420,Ranheim Paper & Board AS,NO,Act
5067452384,First Geo AS,NO,Act
5067485444,NCG-Noreko AS,NO,Act
5067496226,Nordic Concrete Group AS,NO,Act
5067504105,Fugger Norge AS,NO,Act
5067508797,Midsund Bruk AS,NO,Act
5067840337,Kvanne Industrier AS,NO,Act
5067945633,Velde AS,NO,Act
5068308116,Gassmann AS,NO,Act
5068340548,Fiven ASA,NO,Act
5068476941,Ulvig Kiaer AS,NO,Act
5068481659,Fibo Holding AS,NO,Act
5068481981,Furnes Jernstoperi AS,NO,Act
5068485207,CC Betong AS,NO,Act
5069410287,Aqua Innovasjon AS,NO,Act
5071150165,TGS AS,NO,Act
5071153616,Ramlo Holding AS,NO,Act
5071514732,IKM Stainless Technology AS,NO,Act
5071532292,Atero AS,NO,Act
5071536410,Moelven Pellets AS,NO,Act
5071555001,Woodland AS,NO,Act
5071561715,Feiring AS,NO,Act
5072804455,Skog AS,NO,Act
5072805138,H2 Energy AS,NO,Act
5073093345,Elementpartner AS,NO,Act
5073151627,Johs Olsen AS,NO,Act
5073157223,Optimera AS,NO,Act
5073345851,Hy2gen Norge AS,NO,Act
5073622555,Glommen Mjosen Skog SA,NO,Act
5073651375,Forcit Norway AS,NO,Act
5073651385,Woodify AS,NO,Act
5073651386,Garda Anleggsikring AS,NO,Act
5073651420,Helm Skandinavien,NO,Act
5073651468,Premator Norge AS,NO,Act
5073651858,Nordcon AS,NO,Act
5073651899,Hallgruppen AS,NO,Act
5073651918,Bergen Armering AS,NO,Act
5073651967,Kamstal AS,NO,Act
5073652044,Ci10 Holdco AS,NO,Act
5073652072,Henkel Norway AS,NO,Act
5073652101,Randers Tegl Norge AS,NO,Act
5073652273,Kemetyl Norge Industri AS,NO,Act
5073652295,Stangeskovene Arnes AS,NO,Act
5073665798,Norsilva AS,NO,Act
5073665865,Landheim AS,NO,Act
5073665871,Strukturplast AS,NO,Act
5073666464,VESTERALSBETONG AS,NO,Act
5073666482,ASKIM MEKANISKE VERKSTED AS,NO,Act
5073666674,Norteak AS,NO,Act
5073666678,Bomekan AS,NO,Act
5073666772,Namdal Bruk AS,NO,Act
5073666805,NORSK EDELMETALLRAFFINERING AS,NO,Act
5073666812,ENSJOVEIEN 3 OG 5 AS,NO,Act
5073666943,Jke Design,NO,Act
5073667000,MBP BIO PRODUCTION AS,NO,Act
5073671945,Nystuen Holding AS,NO,Act
5073674941,Ligaard Holding AS,NO,Act
5074624637,Mcp Holding AS,NO,Act
5074753805,Scancem Holding AS,NO,Act
5074857483,Arba One AS,NO,Act
5076086441,Protronic Ans,NO,Act
5076370506,Bekken Invest As,NO,Act
5076942523,Siai Holding AS,NO,Act
5076950843,Empakk AS,NO,Act
5078355367,DISTRIBUSJON HOSES AS,NO,Act
5078521479,Calora Mooring Systems AS,NO,Act
5078521557,Nordic Steel Invest AS,NO,Act
5078521579,Sjovik Group AS,NO,Act
5078521726,Slattland Group AS,NO,Act
5079143312,H2co AS,NO,Act
5079219899,Tunnsjo Bruk AS,NO,Act
5079219912,Store Bjorhusdal Bruk AS,NO,Act
5079219917,Van Severen & Co AS,NO,Act
5079242370,Quality Steel Solution AS,NO,Act
5079684218,Termorens AS,NO,Act
5079897001,Oslo Finerfabrikk Holding As,NO,Act
5079901788,Relaks AS,NO,Act
5079905935,Endur Industrier AS,NO,Act
5079906356,Aker Clean Hydrogen AS,NO,Act
5079907959,Sydvaranger Mining AS,NO,Act
5079909479,Mezonic AS,NO,Act
5080039973,Medevice AS,NO,Act
5080201049,Arnesen Betong AS,NO,Act
5081122035,Titlis Mining AS,NO,Act
5081155179,Adepth Minerals AS,NO,Act
5081169593,Simployer Group Holding 3 AS,NO,Act
5081394732,Stoneart AS,NO,Act
5081406812,Norwegian Edelsplitt AS,NO,Act
5081414354,Bergneset Pukk & Grus As,NO,Act
5081414396,Stjern Betong AS,NO,Act
5081414745,Christeyns Norge AS,NO,Act
5081414822,Multitech Quality & Service AS,NO,Act
5081414847,MASSIVTRE AS,NO,Act
5081414874,Nci Marine AS,NO,Act
5081414901,Bassengutstyr AS,NO,Act
5081414907,La Pukk As,NO,Act
5081415014,B Group Norge AS,NO,Act
5081415017,Modulvegger Ostfold AS,NO,Act
5081415042,Odda Technology AS,NO,Act
5081415081,Tromek Produksjon AS,NO,Act
5081415151,Hunton Isolasjon AS,NO,Act
5081415194,Macro Design Norge Filial Av Macro Design Ab,NO,Act
5081415196,Asker Og Barum Steinimport AS,NO,Act
5081415218,Ferd Lab Invest AS,NO,Act
5081415290,Aaneslands Limtre AS,NO,Act
5081415371,Tronderbetong AS,NO,Act
5081415458,Hshansen,NO,Act
5081415484,Aludyne Norway AS,NO,Act
5081415544,K Kvarner Industri AS,NO,Act
5081415556,G3 Gran Tre AS,NO,Act
5081415654,Stangeskovene Bjornstad Bruk AS,NO,Act
5081415748,Ferd Mnemonic Holding AS,NO,Act
5081415750,Prefa Drift AS,NO,Act
5081415781,HGB Betong AS,NO,Act
5081415828,Mongstad Industrier AS,NO,Act
5081415875,Siga Norge AS,NO,Act
5081437355,Sirevag Mekaniske AS,NO,Act
5081437391,Vegarheim Pukkverk Og Entreprenor As,NO,Act
5081437472,Curida Diatec AS,NO,Act
5081437502,Reddal Sand AS,NO,Act
5081437538,Mur Og Tak Proff AS,NO,Act
5081437542,Hadsel Maskin AS,NO,Act
5081437555,Harald Mathisen AS,NO,Act
5081437602,Per Olav Torbjorn Og Haralds Services AS,NO,Act
5081437606,Norprodukter Sale AS,NO,Act
5081437619,Sse Norge AS,NO,Act
5081445971,Eivind Haukjem AS,NO,Act
5081445974,Nordic Isoelementer AS,NO,Act
5081445979,Derome Takstolteknikk As,NO,Act
5081446438,Bewi Norplasta AS,NO,Act
5081450267,Nasset Mek Verksted AS,NO,Act
5081450292,Roros Produkter AS,NO,Act
5081450322,Trappekompaniet AS,NO,Act
5081450342,Tveitan & Bang Tynningslag AS,NO,Act
5081450420,Asfalt Sor AS,NO,Act
5081459882,Norse Metal Elverum AS,NO,Act
5081459891,Paroc Ab Norge,NO,Act
5081459908,Nos Chemicals AS,NO,Act
5081460099,Norenco Norge AS,NO,Act
5081460115,Elementsor AS,NO,Act
5081460130,Feiring Miljo AS,NO,Act
5081460588,Geonor AS,NO,Act
5081462416,Seram Coatings AS,NO,Act
5082041311,HOLT GARD DA,NO,Act
5082055118,BE Form Holding AS,NO,Act
5082063997,CompBuoy AS,NO,Act
5082097051,Fanoy AS,NO,Act
5082106298,Norwegian Sandstone Export AS,NO,Act
5082148377,Ceramic Powder Technology AS,NO,Act
5082246360,Ferronor AS,NO,Act
5082344941,As Vikan Betong,NO,Act
5082490428,Westgass Hydrogen AS,NO,Act
5082511805,Norsk Massehandtering AS,NO,Act
5082518597,Yara Clean Ammonia Norge AS,NO,Act
5082553962,Teknobad AS,NO,Act
5082554091,Vifix Entreprenor AS,NO,Act
5082554201,Os Sentrum Boligutvikling AS,NO,Act
5082554203,Audber Holding AS,NO,Act
5082554211,Norasol Sor AS,NO,Act
5082554240,Oxin Srl (Norway Branch),NO,Act
5082554269,Q-RAILING NORGE FILIAL AV Q-RAILING EUROPE HOLDING GMBH TYSKLAND,NO,Act
5082554338,Annex Invest AS,NO,Act
5082554349,Nordisk Stein Teknikk As,NO,Act
5082554393,Slipeservice Rana AS,NO,Act
5082554397,XL-BYGG Sogne AS,NO,Act
5082554437,Mef-Miljovennlig Eiendomsforvaltning AS,NO,Act
5082554466,Artmesh AS,NO,Act
5082554476,Glocal Green AS,NO,Act
